0.0055,-5,0,10,-0.004,-0.2,10
-0.0056,-0.1,0,10,-0.01,0,-30
0.0026,5.5,0,-50,-0.02,0.3,20
0.0064,8.9,0,-20,0.013,0.2,30
-0.0037,8.3,0.02,20,-0.012,-0.2,10
-0.0035,-3,-0.01,-20,-0.013,0.1,-10
0.0046,4.8,0.02,20,0.012,-0.1,10
0.001,-4.4,0,0,0.009,-0.1,-20
-0.0112,-4,0,-20,-0.009,0,-10
0.0048,1.4,0,-10,-0.01,0,30
-0.0093,-5.6,0,10,0.014,-0.1,-20
0.0018,0.5,-0.01,0,-0.005,0.3,10
0.0065,3.4,0,-10,-0.01,0.1,10
0.0056,5,-0.01,-20,0.018,-0.1,10
0.0066,-5.6,0.01,-20,-0.02,-0.1,-10
0.0045,-2.3,0,0,-0.006,-0.2,-10
-0.0057,-6.1,0,-10,-0.011,0.2,-10
-0.0066,2.1,0,-20,0.003,0,20
0.0055,-1.7,0.01,-60,-0.02,0,10
-0.003,-4.1,0,-10,0.011,0,-10
-0.0058,-6,0,-20,0.013,0,-20
-0.0016,-2.5,-0.01,-40,0.021,0.1,10
0.0068,-4.7,0,10,-0.004,0,-10
-0.0006,-10.1,-0.02,-30,-0.014,0.3,-10
0.0053,-5.1,0,-40,0.015,-0.2,10
-0.0054,-2.3,0.01,-20,0.015,-0.4,-50
0.0072,2.5,0,-10,-0.004,0.3,20
0.0058,2,0,-30,0.012,0,10
0.0053,1.4,0,-10,-0.012,-0.1,-10
-0.0027,5.7,0.02,-30,-0.016,-0.3,10
-0.0019,4.7,0,-50,-0.008,0.4,40
-0.0055,5.6,0,-20,-0.019,0.1,10
0.0062,1.1,0,10,-0.003,0,10
-0.0073,-1.2,0.01,-60,0.001,0.2,10
-0.0076,-2.7,0,-10,0.016,-0.2,-30
0.0081,-0.3,0,0,-0.007,0,10
-0.0051,3,0.01,-10,0.008,-0.4,-30
0.0077,1.4,-0.01,-40,-0.003,0,10
-0.0056,5.6,0,-30,-0.011,0.2,-10
0.004,6.1,-0.01,-10,-0.037,0.2,30
0.0113,4,0.01,0,-0.006,-0.2,-10
0.0037,-5.6,0,0,0.004,-0.2,-40
0.0015,-3.4,0,0,0.01,-0.1,-20
0.003,-2.4,0,40,-0.002,-0.2,-10
-0.0059,-2.1,0,40,0.015,-0.3,-10
-0.0119,0.5,0.02,-20,-0.015,-0.2,-10
-0.0003,3,0,-30,-0.005,0.2,40
0.0032,8,0,-40,-0.017,0.3,60
0.0029,5.7,0,-30,-0.051,0,30
0.007,2.4,0,-10,0.013,-0.1,10
-0.0062,-1.3,0.01,0,-0.012,-0.1,-10
-0.0061,-7.1,0,-20,0.005,0,-10
0.0103,1.5,0.01,0,-0.006,-0.1,20
-0.0051,2.6,0,-10,0.004,-0.2,-10
-0.0007,-3,0,-10,-0.001,0,-20
0.0051,0.7,0,-20,-0.005,0.2,10
0.0046,-8.3,0,-20,0.011,0.1,-30
-0.0031,-1.5,0,40,-0.014,-0.4,-50
0.0012,-7.5,0.01,10,0.018,0,-20
0.0042,-6.3,-0.01,-10,0.007,0,-20
0.0094,4.6,0.01,0,0.002,0,20
-0.0137,-1.1,0.01,-20,-0.007,0.1,-10
0.0048,0.2,0.01,-50,0.012,0.1,10
0.0039,4.3,0,30,-0.013,0,10
0.0033,-1.7,0,-60,-0.015,0,-10
-0.0035,1,0,-30,0.01,0.2,20
-0.0043,1.7,0,-30,-0.011,0.1,20
0.008,-6.7,-0.02,-10,0.025,0,10
-0.002,-9.5,-0.01,-30,0.015,0.1,-40
-0.0011,11.7,0,-10,0.01,0.1,30
0.0001,-3.2,0,70,0.028,-0.4,10
0.0035,2.3,0,-10,-0.008,0.1,10
-0.0053,-0.2,0.01,0,0.01,0,20
0.0016,7.5,0,0,0.004,0,10
-0.0038,1.7,0,-20,0.001,0.2,10
-0.0011,5.3,0,-10,0.005,0,10
0.0026,-5.9,0,-50,0.015,0.1,-20
-0.0025,-4.7,0,-10,0.025,-0.2,-30
-0.0087,2.2,0.01,30,0.004,-0.2,-10
-0.0082,-1.4,0,-90,0.002,0,-30
0.0025,-2.2,0,10,0.003,-0.4,-30
-0.0007,-5.2,0,-10,0.008,-0.1,-20
-0.0066,8.6,0.01,-40,0.004,0.1,-10
0.0006,-6.1,0.01,-50,0.001,-0.2,-60
-0.0014,-3.6,0,-20,0.01,0,-10
-0.0017,-7.7,0,40,0.001,-0.3,-30
-0.0066,-3,-0.01,-10,-0.031,0.1,-10
0.0076,1.1,0,-50,0.021,0.2,20
0.0041,2,0,30,-0.033,0,10
0.0037,0.3,0,-90,0.013,0.3,10
0.0066,5.9,0,0,0.01,0,20
-0.0049,-2.4,0,-20,-0.013,-0.1,-20
-0.0039,-6.5,0,-30,-0.012,-0.2,-20
0.0082,2.5,0,-10,-0.006,-0.2,10
0.0022,8.9,0,-20,0.001,0.1,10
0.0029,-2.1,0,-10,-0.004,-0.1,-10
-0.0055,-2.3,-0.01,-40,0.007,0.1,20
-0.0034,7.4,0,-10,0.012,0,20
0.0016,-6.1,0,10,0.017,-0.3,-20
0.0025,2.8,0,-20,-0.002,0.1,20
0.0004,6.9,0,-50,0.016,0.4,30
0.0043,0.8,0,0,-0.011,0.1,30
0.0081,4.9,0.01,-30,-0.001,0.1,10
-0.0025,2.1,0,30,-0.001,0,10
-0.0039,3.4,0.02,-30,0.022,-0.2,-10
0.0012,3.1,0,-50,-0.024,0.3,20
0.0112,-3.2,0.02,-10,-0.004,-0.1,-10
-0.0101,-11.7,0,-10,0.018,0,-30
-0.0011,-3.9,0,-10,-0.005,-0.1,-10
-0.0054,-3.7,0,-40,0.016,-0.1,-10
-0.0033,-1.8,0,-20,0.023,-0.1,10
0.0024,8.2,0,-50,-0.01,0.2,30
0.0016,-0.4,0,-10,0.016,-0.2,-20
-0.0023,6.6,0,-10,-0.008,0.2,20
0.0077,0.1,0,-10,-0.041,0.1,10
0.0036,4.3,0,-20,-0.005,0.1,10
-0.0062,-5,0,0,0.025,-0.1,-20
0.0065,-3.2,0,-20,0.011,-0.1,10
0.0038,-5.5,0,20,0.005,-0.4,-30
-0.0017,-3.3,0,-10,0.018,-0.1,-10
-0.0073,-6.7,0,0,-0.004,0,-10
0.0021,-5.6,0,-20,0.023,0.3,-20
0.0056,-2.6,0,-40,-0.007,0.1,10
-0.0035,-4.2,0,-20,-0.012,-0.1,-60
0.0013,5.2,0,-30,0.007,0.1,20
0.0037,-6.4,0,-20,0.013,0,-20
0.0044,-3.5,0,-20,-0.004,-0.1,-10
0.0028,-1.2,0,-40,-0.004,-0.1,-10
-0.0007,-5.9,0,0,-0.024,0.1,-20
0.0014,4.4,-0.01,-20,-0.014,0.3,10
-0.0025,7.5,0.01,-10,-0.003,0,10
0.0058,2.1,0,-10,-0.046,0.3,20
-0.0053,-7.8,0,-30,-0.014,0.1,-10
-0.0071,-3.7,0,0,-0.001,-0.1,-20
-0.0066,-4.7,0,-30,0.003,0,-30
-0.0063,0.4,0,40,0.002,-0.1,-10
-0.0012,-1.8,0,-10,-0.019,-0.1,-30
0.0019,7.5,0.01,0,0.021,0.1,50
-0.0096,-0.5,0,0,0.037,-0.2,-10
-0.0045,-5.2,0,-30,-0.013,0,-10
0.0065,4.7,-0.01,-20,-0.003,0,20
0.0008,-4.2,-0.01,-10,0.014,-0.2,-20
0.0075,4.2,0,30,0.001,0.1,20
0.0031,2.9,0,-40,0.032,0.1,-10
0.0072,2.2,0,0,0.032,-0.1,10
0.006,-2.2,0,-20,0.013,-0.2,-20
0.001,-7.1,-0.01,0,-0.002,0,-20
-0.0091,1,0.02,-20,-0.035,0,10
0.0036,6.7,0,-60,0.005,0,10
-0.0018,-4.5,0,40,0.014,-0.3,-30
0.0032,-0.7,0,-30,0.014,0.1,-30
-0.005,-5.5,0,-20,0.024,0.1,10
0.0031,6,0,-10,-0.017,0.1,40
-0.0009,6.3,0,-10,-0.027,0.2,-10
0.0033,-3,-0.01,0,0.033,-0.2,-20
-0.0011,-3.2,0,40,0.002,-0.3,-40
0.0083,0.5,0,-50,-0.026,0.1,20
-0.0034,2.2,0,-10,-0.008,0.1,30
0.004,1.2,0,0,-0.006,0.1,10
-0.0101,1.2,-0.01,-10,0.034,0.2,10
-0.0052,-6.4,0,-30,0.004,0.1,-10
0.0014,-3.5,0,10,0.01,-0.1,10
0.0066,-0.2,0,-40,-0.026,0,-20
0.0071,4.2,0,-40,0.018,0,10
-0.006,-3.4,0,-10,0.002,-0.1,-20
-0.0031,-5.5,0,-40,0.001,0,-10
-0.0061,-8.8,0,-20,0.001,0.1,-10
-0.0047,-6.5,0,-60,0.011,0.1,-10
0.012,1.3,0.01,-20,-0.003,-0.1,-60
0.0048,-5.7,0,-40,0.009,0,10
0.0037,-2.7,-0.01,-30,-0.008,0,-50
0.0055,8.6,0,-30,-0.01,0.2,20
-0.0081,-8.7,0,-20,-0.016,0.2,-10
0.0008,4.8,0,-30,-0.032,0.3,30
0.0019,-0.5,0,-10,0.009,-0.2,-10
0.0063,7.6,0,0,0.002,0,10
-0.0055,-4.3,0,-40,-0.013,0.1,-10
0.0034,-3.9,0,40,-0.017,-0.1,-10
0.0042,5.6,0,-20,0.016,0.1,20
-0.0011,9.3,0,70,0.018,-0.2,10
-0.0006,-1.8,0,-10,0.016,-0.1,-20
0.0046,-0.8,0,-20,-0.023,0.1,10
-0.0158,-2.8,0,-10,0.019,0,20
0.0011,1,0,-40,-0.006,-0.2,-30
-0.0005,2.2,0,-10,-0.004,0.2,10
-0.0079,-11.1,-0.01,-30,0.017,0.2,10
0.01,-8.5,-0.01,20,0.006,-0.2,-10
-0.0074,-4,0,-40,-0.001,0,-10
-0.004,3.5,0,-20,-0.013,0,-10
-0.0039,5,0,-10,-0.015,0,10
-0.0011,-3,0,10,0.014,-0.3,-20
-0.0016,-11.3,0.01,50,0.025,-0.2,-10
0.0047,4.2,0,-10,-0.024,0.3,40
-0.0051,-6.7,-0.02,0,0.002,0,-20
-0.0086,1.1,0,-20,0.001,0.1,10
0.0104,4,0,-20,0.013,0,30
-0.0088,0.9,0.01,-10,0.006,-0.1,-10
-0.0011,5.8,0,-10,-0.005,0.1,10
0.0027,7.3,0,-40,-0.006,0.1,10
-0.0083,0.9,0.01,-20,0.022,0,20
0.0058,-3,0,0,0.023,-0.2,-20
-0.0038,-4.5,0,10,-0.011,0,-30
-0.0008,6.1,0,-40,-0.022,0,10
-0.0115,4,0,-30,0.025,0,10
0.0004,8.2,0.01,-10,0.004,0,20
-0.0058,4.2,0,-20,0.005,0.1,10
0.0082,-0.7,0,-10,-0.008,0,-10
0.0092,2,0,-20,0.015,-0.2,-10
0.0028,7.5,0,-30,0.022,-0.1,10
-0.002,-7.5,0,20,0.013,-0.2,-10
-0.0037,-5.3,0,10,-0.019,0,-20
-0.0003,5.3,0.01,-10,0.013,0,-10
0.0005,2.8,0,-50,-0.007,0.2,10
0.0074,4.5,0,-40,-0.002,0.2,20
-0.001,-4.2,0,0,-0.01,-0.1,-20
0.0022,8.7,0.01,0,-0.039,0.1,20
-0.0033,4.2,-0.01,-50,-0.002,0.3,20
0.005,-3.9,0,-10,0,-0.2,-20
-0.0008,-4.9,0,10,0.018,0,10
-0.0084,-2.5,0,-10,0.017,-0.2,-30
-0.0083,7.9,0,-20,0.013,0,10
-0.0042,3.8,0,-10,0.015,0.2,10
0.008,-1.9,-0.02,-50,-0.006,0.3,30
-0.0007,-4.4,0,-20,-0.001,0.1,-10
0.0074,1.1,0,-60,0,0,10
0.0042,-2.7,0,-10,-0.011,0.1,-20
0.0004,-11.2,0,-30,0.015,-0.1,-10
-0.001,-4.3,0,-50,-0.016,-0.1,-20
-0.0055,6.8,0,10,-0.023,0,20
0.0011,5.5,0,30,0.018,0,10
0.0066,-1.2,0,-10,0.015,-0.1,-10
-0.0027,8.5,0,-40,0.026,0.2,80
0.0039,4.1,0,-20,-0.007,0,10
0.0016,-2.2,0,-10,0.007,-0.2,-20
-0.0059,1.2,0,-20,-0.004,0,10
-0.0063,-3,0,10,0.022,-0.3,-20
0.0036,8.4,0.01,-10,-0.008,0,40
0.0036,7.1,0,10,-0.013,0.1,40
-0.0051,-4.4,0.01,-40,-0.032,0,-10
-0.0052,-2.6,0,-20,-0.012,-0.1,-20
-0.0038,-1,0,0,-0.008,-0.3,-30
-0.0056,-1.7,0,-40,0.007,0.1,-10
0.0004,-7.1,0,-30,0,-0.1,-20
-0.0005,-6,-0.01,-30,-0.005,0.2,-30
-0.0047,-5,0,-20,0.007,0,-10
-0.0016,-5.7,0,10,0.002,-0.2,-20
-0.0051,6.1,0,-10,0.002,0,10
0.0006,-3.3,0,-50,0.008,0,-30
0.0047,4.4,0,-10,-0.001,0.2,10
0.0002,6,0,-10,-0.005,0.1,50
0.005,3.7,0,0,-0.006,0.1,10
0.0018,-1.7,-0.01,-10,0.028,0,10
-0.001,3.9,0,10,0.006,0.2,30
-0.0113,-5.9,-0.01,-30,0.014,0.1,-20
-0.0008,2.4,0,30,-0.004,0,10
-0.003,-6.9,0.01,-10,0.035,-0.1,-50
0.0043,8.9,0,-10,0.008,0.1,20
0.0015,2.6,0,-20,-0.015,0.2,20
-0.0052,2.3,-0.01,-10,-0.012,0.2,-10
0.0022,-2.1,0,-40,0.029,-0.1,-20
0.0056,10,0.01,-10,0.004,0,10
0.0082,1,-0.01,-20,-0.017,0,10
-0.0003,-6.1,0,-10,0.034,-0.2,-40
0.0018,-2.4,0,20,0.03,-0.2,30
0.0008,7.7,0,-10,0,0,30
-0.0011,-5.2,-0.01,0,-0.01,0.2,-10
-0.0033,-6.8,0,-40,-0.007,-0.1,-20
0.0003,3,0.01,10,-0.001,0.1,10
0.0018,-4.7,0,30,0.007,-0.1,-10
0.0019,-4.3,0,-20,0.011,0,-10
0.0016,-1.6,0,-40,-0.011,-0.1,-20
-0.0074,-7.6,0,0,-0.015,-0.1,-40
-0.0007,7.3,0,-20,0.002,0.1,10
-0.0017,-9.7,-0.01,-20,-0.023,0.2,-10
0.0006,6.7,0,-20,0.02,0.1,20
0.0028,-6.5,0,0,0.029,-0.3,10
-0.0058,-2,0,0,0.013,-0.1,-20
0.0029,10.5,0.01,20,-0.001,-0.1,30
-0.0066,-4,0.01,-10,-0.033,0.4,10
-0.007,-3.1,0,20,0.003,-0.2,-30
-0.004,2.1,0,10,-0.012,-0.1,-20
0.0021,-1.4,0,-50,0.032,-0.1,20
0.0039,4.1,0,-40,-0.009,0.1,20
-0.005,1.7,0,-40,-0.002,0.2,10
0.0064,4.1,0,-40,-0.027,0.2,30
-0.012,-1.4,0.02,-30,-0.01,0.2,-10
0.0019,6.6,0,0,-0.011,-0.1,10
-0.0052,-1.1,0,-20,-0.001,0.1,-20
0.0011,3,0,-40,0.001,0.3,30
0.0144,-5.2,0,-30,-0.002,0.4,-10
0.0069,-1.9,0,20,0.012,-0.3,-10
0.0075,0.8,0,-30,-0.005,-0.1,10
-0.0091,-4.2,0.01,-30,-0.008,0,-10
0.0045,-1.4,0,-10,-0.013,-0.2,-70
0.0029,7.3,0.01,0,-0.008,-0.1,10
-0.0065,5.7,0.02,10,-0.006,-0.2,10
0.0043,1.5,0,10,-0.004,0,10
0.0053,0,-0.01,0,0.006,-0.1,20
-0.0011,0,0,-50,0.006,-0.1,-10
0.0027,10.5,0.01,20,-0.004,-0.1,30
-0.0031,-4.4,0,-50,0.003,0,-10
0.0125,-3.4,0.02,0,-0.022,-0.1,10
-0.0005,-2.8,0,20,-0.023,-0.2,-40
0.0055,-2.1,-0.01,-20,0.011,0.2,10
-0.002,-5.7,0,0,0.012,-0.2,-30
0.0082,-9.3,0,20,0,-0.3,-50
0.0067,-3.5,0.01,-10,-0.005,0.1,10
0.0037,-3,0,10,-0.016,-0.3,-10
0.0069,-5,0,-20,-0.005,-0.2,-30
-0.0005,4.1,0,-20,0.008,0.1,10
-0.0055,-1.9,0,-10,0.006,-0.1,-10
-0.0042,3.6,0,-10,0.011,0.3,40
0.0064,-2.4,0,-20,-0.004,-0.1,10
0.0047,3.8,0,10,0.021,0,30
-0.0064,-0.1,0,-30,-0.006,0,20
-0.0023,-3,0,0,-0.003,-0.1,-20
0.0039,-3.8,0,-60,0.021,0,10
0.0094,2.5,0,0,-0.025,0,20
-0.0011,-4,0,10,-0.005,-0.2,-10
0.0008,-2.7,0,-10,0.02,-0.3,-30
0.0046,0.2,0,0,-0.01,0,20
0.003,0.2,0,-30,-0.007,0.1,10
0.0005,-6.4,-0.01,-10,-0.034,-0.1,-30
-0.0019,-5.7,0,-20,-0.001,0,-10
0.0071,5.3,0,0,0.014,-0.1,-10
0.011,3.1,0,-10,-0.022,0.2,20
-0.0039,-7.7,0,10,0.032,0,-10
-0.0007,-6.1,0,0,-0.029,-0.1,-20
0.0076,5.5,-0.01,-10,-0.003,-0.2,20
0.008,-1.1,0,-20,-0.007,0.1,10
0.0036,-3.9,-0.01,-50,0.01,0.1,10
0.0037,2,0,-20,0.013,0.2,40
0.002,-4.8,0,20,0.042,-0.3,-60
-0.0073,-3.5,0,-20,-0.016,0,-30
-0.0025,-4.5,0,40,-0.02,-0.3,-50
-0.0029,-3.7,0,10,0.001,-0.1,-20
-0.001,-3.7,0,10,-0.018,-0.1,-20
-0.0067,5.6,0,-40,-0.027,0.1,10
0.0007,-0.1,0,-30,-0.003,-0.3,-40
-0.0099,-5,0,-40,-0.003,0,-30
0.0045,3.5,0,-20,-0.009,0.1,20
0.0086,-3.9,0,-20,0.002,-0.1,-10
-0.003,0.5,0,20,-0.003,0.1,20
0.0006,6.2,0,-20,-0.001,0.3,30
-0.0001,2,0,-30,-0.027,0.2,10
-0.0035,-2.1,0,0,-0.019,-0.2,-30
-0.0028,2.1,0.01,-30,-0.027,0.2,10
-0.0044,0.2,-0.01,0,0.032,0.4,20
0.0008,-10.6,0,-70,0.002,0.2,-10
-0.0071,3.5,0,0,-0.009,-0.1,20
-0.0052,-2.1,0,-20,0.038,-0.1,-10
0.0016,2.9,0,-10,-0.016,0.2,10
0.0099,-9.6,-0.01,-40,-0.02,-0.3,-10
0.0089,0.5,0,-20,-0.008,0.1,10
0.0099,-0.6,0,10,-0.003,0,10
0.0021,-5.3,0,20,0.029,0,-10
-0.0075,4.4,0.01,-30,-0.014,0.1,40
0.0005,-3.6,0,10,0.005,-0.2,-10
0.0045,-2.4,0,-30,0.013,-0.1,-10
0.0044,-2.2,0,20,0.026,-0.2,-30
-0.0022,-5.8,0,10,0.02,-0.1,-20
0.0038,-5.7,0,10,-0.006,-0.2,-40
0.0031,-1.7,0,-10,-0.01,-0.2,-30
0.0074,-0.8,0,-20,-0.015,-0.1,10
0.0006,1.5,0,0,0.036,0.2,20
0.0026,10.7,0,-20,0.002,0.3,70
-0.0025,-7.7,-0.01,30,0.033,-0.3,-40
0.0119,1.8,0,-10,-0.006,0,40
-0.0021,6.9,0,-30,0.004,0.1,30
-0.0055,8.9,0.02,-10,0.016,-0.1,30
-0.0071,11.2,0,-70,-0.008,0.3,10
0.0008,-3,-0.01,-20,0.04,-0.2,-30
0.0007,-5.2,0,-10,0.026,-0.1,-10
0.0006,-3.2,0,20,0.011,-0.3,-20
0.0058,0.6,0,10,0.013,-0.1,10
-0.0004,-4.2,0,10,0.012,-0.4,-30
0.0024,-9.3,-0.01,20,0.041,-0.2,-40
-0.002,3.5,0,-20,0.048,0.2,20
-0.0014,4.2,0,-30,-0.003,0.2,20
0.0033,1.8,0,-40,0.012,0.2,20
-0.0058,0.6,0,0,0.005,0.1,-10
-0.008,-3.2,-0.02,-50,-0.021,0,-20
-0.0019,-5.4,-0.02,-20,0.016,0.2,-10
0.0006,-3.4,0.01,-20,0.018,-0.2,-70
-0.0006,1.7,0.01,-70,-0.014,0.3,30
-0.0065,-0.5,0,20,-0.012,0,-10
-0.0063,1.5,0,10,0.023,-0.1,-20
-0.0045,-1.8,-0.01,10,0.029,0,-30
0.007,-5.8,0,-40,-0.005,0.1,10
0.0022,-2.6,0,-20,0.028,-0.3,-40
0.0019,2.9,0,-10,0.027,0.1,20
0.0021,-8.2,0,30,0.01,-0.6,-130
-0.0038,9.9,0,-10,-0.009,0.2,30
-0.0008,3.4,0,-50,-0.003,0.4,10
-0.0045,-2.5,0,-20,-0.001,-0.1,-30
0.0089,-0.6,0,-70,-0.001,0.1,10
0.0048,0.8,-0.01,-20,-0.006,0.1,20
0.0007,-5.3,0,-80,0.02,-0.1,-40
-0.0044,3.8,0,-50,0.007,0.2,10
-0.0068,8.4,0,10,0.015,-0.3,-10
-0.0035,0.4,-0.01,50,-0.023,0.1,20
-0.0103,-1.9,0,-30,-0.01,0,-30
0.0019,-2.9,0.01,-10,-0.021,0.3,20
-0.0001,-5,-0.01,0,0.005,0,-20
0.0037,-3.5,0,0,-0.013,-0.1,-30
0.0017,-2.6,0,0,0,-0.1,-20
0.0029,6.6,0,-40,-0.002,0.3,40
0.004,8,0,30,0,0,20
-0.0015,-4.4,0,10,-0.011,-0.1,-40
0.0026,2.1,0,-20,0.004,0.2,30
-0.0015,-3.5,0,-10,0.016,0,-20
-0.0043,0.9,0,-50,0.005,0.3,10
0.0023,-6.7,0,0,0.033,-0.2,-10
-0.0023,9.2,0,40,-0.001,-0.2,40
0.0103,1.9,0,-20,-0.005,0.1,20
0.0138,7.8,0,0,-0.012,0,10
-0.0089,0.1,0,-10,0.006,0,20
-0.0051,-2.9,0,-30,-0.018,-0.2,-30
0.0048,-2.7,0,-20,0.014,0,-30
0.0038,-7,0,-10,0.032,-0.5,-80
-0.0015,-4.6,0,10,-0.005,-0.1,-10
0.0028,-3.3,0,-10,-0.007,0,20
-0.0068,-3.3,0,-20,-0.011,0.1,-10
-0.0075,4.3,0,-30,0.004,0.1,-10
-0.0004,-2.8,-0.02,-40,-0.022,0.3,-10
0.0068,3.6,0,-30,-0.025,0.3,30
0.0008,4.6,0,-30,0.003,0.1,10
-0.0014,-4.8,0,40,0.039,-0.1,-10
0.0076,5.4,0,-10,0.008,0,20
0.0083,-2.3,0,0,0,0,-10
0.007,2.1,0,-20,0.011,0.1,20
-0.002,-5.5,0,-60,0,0.1,-30
0.0027,-1.6,0,-30,0.011,-0.1,10
0.0088,3.1,0,-10,-0.005,0.2,30
0.0081,-1.4,0,-30,-0.004,-0.3,10
-0.0025,-4.4,0,-50,0.008,0.1,10
-0.0017,-6.9,-0.01,30,0.007,0,-10
0.0143,4,0,20,-0.01,-0.1,20
0.0072,4.8,0,-20,0.016,-0.2,10
-0.0016,1.2,-0.01,10,-0.028,0.1,10
-0.002,-2,0,10,-0.01,-0.3,-30
0.009,-0.1,0.01,-10,-0.001,-0.2,20
-0.0061,-7.9,-0.02,-40,0.024,0.2,10
0.0049,6.8,0,-70,0.011,0.2,10
-0.0009,-3.7,0,30,0.004,-0.2,-10
-0.0009,-3.8,0,-10,-0.045,-0.1,-10
-0.0018,6.2,0.01,0,-0.026,0,30
0.0057,4.8,0,0,0.031,0,10
0.0045,9.4,0.01,-30,0.017,0.1,30
0.0022,-3.2,0.01,-10,-0.011,-0.3,-70
-0.0011,-3,0,-20,-0.006,-0.2,-30
0.0109,0.8,0,-80,0.001,-0.2,-10
0.0029,-4.4,-0.01,40,0.01,-0.1,-10
0.0038,-0.6,0,-10,0.004,-0.2,-20
0.0023,-6.4,0,10,-0.011,-0.3,-20
-0.0022,-13.6,0,0,0.028,0,-20
-0.0028,2.3,0,-10,-0.008,0.1,20
0.0008,1.8,0,0,-0.016,0.3,20
-0.0078,-5.2,0,10,-0.002,-0.1,-30
0.0061,5,0,0,0.019,-0.1,-10
0.0051,-6.1,0,20,-0.002,-0.3,-20
0.0018,-4.3,0,10,-0.023,-0.1,-30
0.0112,-6.9,0.02,-10,-0.021,0,10
0.0063,-1.6,0,-40,-0.005,0.1,10
0.0035,5.8,0.02,-30,-0.017,0,10
0.0082,-4.5,-0.02,-20,0.014,0,-20
0.0011,-6.2,0,40,0.018,0,10
0.0034,-8.7,0,30,-0.017,-0.2,-40
0.0002,-4.1,0,10,0.017,-0.1,-20
-0.0084,-9,0.01,-30,0.012,0,-30
-0.0005,-10.8,0,-20,0.034,-0.4,-50
0.0012,-1.8,0,-20,-0.01,-0.1,-20
-0.0068,9,0,-10,0.001,0.2,40
-0.0006,-6.3,-0.01,10,0.012,0,-10
0.0082,-2.2,0,-30,-0.023,0,20
-0.0028,10.3,0,-30,-0.004,0.2,40
-0.0012,-2.1,0,-40,-0.013,-0.1,-10
-0.0017,-3.4,-0.01,-20,-0.006,0.1,10
-0.0071,1.9,0.01,30,0.022,-0.2,-10
0.0073,3.6,0,-30,0.011,0.1,10
0.0104,-5.2,0,50,-0.002,-0.2,-30
-0.0029,-5.9,0,-30,-0.007,-0.1,-40
0.0033,2.4,0,-20,-0.007,0.1,20
0.0043,-1.8,0,-10,-0.008,0,-10
-0.0035,-5.3,-0.02,50,0.005,0.2,10
0.0018,-1.8,0,-10,0.006,-0.2,-10
0.0045,4.5,0,-20,0.003,0.2,20
-0.0044,2.8,0,30,-0.002,-0.1,40
0.0029,-10.1,-0.02,-10,-0.006,0,-20
0.0081,2.8,0,-40,0.011,0.1,10
-0.0024,0.5,0,-20,0.023,-0.3,-20
-0.0042,6.3,0.02,10,-0.015,-0.1,20
0.0075,-1.7,0,30,-0.007,-0.1,10
-0.0072,-1.4,0,-30,-0.003,-0.1,-60
0.004,9,0,-60,0.01,0.1,10
0.0024,-2.8,0,10,-0.008,-0.4,-50
0.004,4,0,0,-0.006,0,20
0.0008,-2.5,0,-10,-0.017,-0.2,-20
-0.007,0.7,0,-30,0.009,0.2,20
0.0058,0.8,0,-50,-0.004,0,-10
0.0061,-1.9,0.01,-40,0.01,-0.1,10
-0.0005,-2.2,0,-20,0.012,-0.3,-30
-0.0012,-5.7,0.01,-40,0.007,0,-10
-0.0021,-1.9,0,10,-0.005,-0.2,10
-0.0005,7.3,0.01,0,0.025,0,10
0.0054,-5.5,-0.01,-30,0.023,0,-30
-0.0107,-3.4,0,10,0.002,0,-10
0.0057,-1.1,0,-30,0.012,0,-10
0.0023,-3.1,0,20,0.001,-0.1,-20
0.0058,-1.8,0,0,-0.008,0,10
-0.0048,-7.8,0,10,0.002,-0.1,-30
-0.0052,-7.9,0,10,0.007,-0.2,-30
-0.0044,-4.6,0,-40,-0.006,0.1,-10
0.0031,-4.7,0,20,-0.038,-0.2,-50
-0.0074,5.6,0,0,0.004,-0.1,20
0.0015,-1.6,0,-60,0.034,-0.1,-20
0.0037,4.4,0,-20,0,0.1,20
-0.0004,-3.6,0,-30,-0.002,0,-20
0.0052,9.9,0.02,-10,0.005,-0.1,20
-0.007,0.4,0,-10,0,0.1,10
0.0014,-4,0,-10,0.01,0,-10
0.0021,-3.3,0,30,0,-0.2,-20
-0.002,0.6,0,-20,-0.01,0.2,10
-0.0021,2.3,0,10,-0.024,0.4,30
0.0071,1.6,0,-10,-0.005,0.1,10
0.0028,4.9,0,-60,0.028,0.2,40
-0.0054,0.3,0,-20,0.021,0.2,-10
0.0081,-2.2,0,-20,-0.005,0.1,10
-0.0058,1.2,0,10,0.008,0.2,30
-0.0111,1.8,0,-80,0.005,0,-20
-0.0002,-6.8,-0.01,-30,0.004,0,-10
0.0003,11.3,0,-80,0.003,0.4,60
0.0029,2.2,-0.01,-40,-0.02,0.4,20
-0.0027,7.5,0,0,0.02,0,20
-0.0028,6.2,0,-30,-0.009,0.1,20
0.0059,-0.2,0,-40,-0.005,0.1,10
0.0034,6.1,0,-50,0,0.2,20
-0.0041,-3.7,0,-30,-0.004,0,-10
0.0039,-1.5,0,0,0.004,-0.2,-20
-0.0003,6.3,0.02,-30,-0.013,0.1,20
0.0041,5,0,-10,-0.01,0,10
0.0006,2.3,-0.01,10,-0.014,0.3,40
